p,lambda,rho,d,n_samples,avg_acc,avg_f1,avg_rate,avg_kll,avg_rkll,avg_rte,avg_fro,avg_spec,avg_l1,std_acc,std_f1,std_rate,std_kll,std_rkll,std_rte,std_fro,std_spec,std_l1,best_thr,best_cm
25,0.1,1.0,15,1037,0.844,0.8671265847127916,0.8333333333333334,0.021066320923021208,0.02090109950882919,0.006673940112264265,0.19772518968806888,0.08403699903172443,0.16858236167953727,0.0768374908491942,0.055412517736571194,0.11254628677422757,0.004135352095434086,0.004073775850982614,0.005606214730512781,0.01933448350663739,0.010507007416013167,0.026122898667545524,"[np.float64(0.01), np.float64(0.0), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.0), np.float64(0.01)]","[array([[10,  0],
       [ 3, 12]]), array([[ 3,  7],
       [ 0, 15]]), array([[10,  0],
       [ 5, 10]]), array([[10,  0],
       [ 3, 12]]), array([[10,  0],
       [ 3, 12]]), array([[10,  0],
       [ 2, 13]]), array([[10,  0],
       [ 5, 10]]), array([[10,  0],
       [ 1, 14]]), array([[ 3,  7],
       [ 0, 15]]), array([[10,  0],
       [ 3, 12]])]"
25,0.1,2.0,15,1037,0.868,0.8863175480397232,0.8666666666666666,0.01993121641353852,0.01968408013492251,0.006800372747658401,0.1904209462554099,0.07688211136110583,0.16270226667983861,0.06209669878504008,0.053520474849899594,0.11155467020454342,0.009553152134518416,0.009146130148729366,0.002945397380506397,0.044789131700372305,0.021627150608338433,0.040297102626457935,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.0), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.0), np.float64(0.0), np.float64(0.01)]","[array([[10,  0],
       [ 1, 14]]), array([[10,  0],
       [ 0, 15]]), array([[10,  0],
       [ 4, 11]]), array([[ 8,  2],
       [ 1, 14]]), array([[10,  0],
       [ 3, 12]]), array([[10,  0],
       [ 4, 11]]), array([[ 8,  2],
       [ 3, 12]]), array([[ 5,  5],
       [ 0, 15]]), array([[ 6,  4],
       [ 0, 15]]), array([[10,  0],
       [ 4, 11]])]"
25,0.2,0.1,15,1037,0.8360000000000001,0.8584635648733011,0.8200000000000001,0.02062084354436955,0.02037506336006025,0.008435481193147965,0.19595477941605738,0.08094885656638892,0.16161221946185042,0.06560487786742689,0.04817182365677366,0.09910712498212339,0.007430860550734476,0.007196375706166633,0.008547055607940265,0.04136641450583057,0.01968613071212865,0.03250088997172288,"[np.float64(0.01), np.float64(0.01), np.float64(0.0), np.float64(0.01), np.float64(0.0), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[ 9,  1],
       [ 3, 12]]), array([[10,  0],
       [ 3, 12]]), array([[ 5,  5],
       [ 1, 14]]), array([[10,  0],
       [ 4, 11]]), array([[ 3,  7],
       [ 0, 15]]), array([[10,  0],
       [ 5, 10]]), array([[10,  0],
       [ 3, 12]]), array([[ 9,  1],
       [ 4, 11]]), array([[10,  0],
       [ 1, 14]]), array([[10,  0],
       [ 3, 12]])]"
25,0.2,0.5,15,1037,0.8280000000000001,0.8605028305028304,0.8799999999999999,0.022535774186066605,0.0222929219672654,0.007418991426874688,0.19355350982946246,0.08500126774888855,0.1706615070485175,0.05075431016179808,0.03767501500955498,0.11075498483890767,0.00933913051886274,0.009217497258344207,0.005207069811124924,0.03427527711013724,0.016154847675261357,0.021904910733438702,"[np.float64(0.0), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.0), np.float64(0.01), np.float64(0.0), np.float64(0.0), np.float64(0.01), np.float64(0.0)]","[array([[ 6,  4],
       [ 1, 14]]), array([[10,  0],
       [ 5, 10]]), array([[ 9,  1],
       [ 3, 12]]), array([[10,  0],
       [ 2, 13]]), array([[ 4,  6],
       [ 0, 15]]), array([[10,  0],
       [ 2, 13]]), array([[ 5,  5],
       [ 0, 15]]), array([[ 5,  5],
       [ 0, 15]]), array([[10,  0],
       [ 4, 11]]), array([[ 6,  4],
       [ 1, 14]])]"
25,0.2,1.0,15,1037,0.8400000000000001,0.8554941463764992,0.8066666666666666,0.0268143673416656,0.02634850310509442,0.006026890609612479,0.2177447834363572,0.09715365481703196,0.18901253668664172,0.05366563145999496,0.053101103892403856,0.13148721948877348,0.008586867302514881,0.008004343027068879,0.0037513280846996934,0.026662060270218398,0.015034515297683893,0.02129861667076585,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.0), np.float64(0.01), np.float64(0.0)]","[array([[10,  0],
       [ 3, 12]]), array([[ 9,  1],
       [ 1, 14]]), array([[10,  0],
       [ 2, 13]]), array([[10,  0],
       [ 4, 11]]), array([[10,  0],
       [ 4, 11]]), array([[10,  0],
       [ 6,  9]]), array([[10,  0],
       [ 5, 10]]), array([[ 4,  6],
       [ 0, 15]]), array([[10,  0],
       [ 4, 11]]), array([[ 6,  4],
       [ 0, 15]])]"
25,0.2,2.0,15,1037,0.8360000000000001,0.8419570359880565,0.7666666666666666,0.023715051386412965,0.023561707275242226,0.007151238810744831,0.20505210900341556,0.08888604437792011,0.1778278264545233,0.06560487786742691,0.0780672327198339,0.1468181036369683,0.009871141648383262,0.009809038502568016,0.005744568373285883,0.04244344835552269,0.01916483980910426,0.04623756083794668,"[np.float64(0.01), np.float64(0.01), np.float64(0.02), np.float64(0.01), np.float64(0.0), np.float64(0.0), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[10,  0],
       [ 2, 13]]), array([[10,  0],
       [ 2, 13]]), array([[10,  0],
       [ 6,  9]]), array([[10,  0],
       [ 4, 11]]), array([[ 6,  4],
       [ 0, 15]]), array([[ 8,  2],
       [ 1, 14]]), array([[10,  0],
       [ 6,  9]]), array([[10,  0],
       [ 7,  8]]), array([[10,  0],
       [ 4, 11]]), array([[10,  0],
       [ 3, 12]])]"
50,0.01,0.1,15,1037,0.9339999999999999,0.8817449995314288,0.8400000000000001,0.031477643458931226,0.03138843639465492,0.004334007312612587,0.24423502273161887,0.07415842323099886,0.16099656304064308,0.03583294573433782,0.06636856097153601,0.10413666234542207,0.010636764746131577,0.010568623079947617,0.004084472859315023,0.042790793857276216,0.010193730373334845,0.025345167901020774,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[35,  0],
       [ 2, 13]]), array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 5, 10]]), array([[34,  1],
       [ 3, 12]]), array([[34,  1],
       [ 1, 14]]), array([[35,  0],
       [ 1, 14]]), array([[32,  3],
       [ 4, 11]]), array([[34,  1],
       [ 0, 15]]), array([[34,  1],
       [ 3, 12]]), array([[33,  2],
       [ 1, 14]])]"
50,0.01,0.5,15,1037,0.916,0.8416846534588469,0.7733333333333333,0.031000386619731302,0.03072659125417019,0.0064252546370144655,0.2395136032593462,0.07766565521912878,0.1561544597709233,0.04882622246293478,0.0976668620979159,0.1339983416149452,0.009843601768375341,0.00967557282664719,0.004741084377179523,0.034815288126573044,0.012489728208559996,0.03311249347234086,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[35,  0],
       [ 3, 12]]), array([[32,  3],
       [ 7,  8]]), array([[35,  0],
       [ 6,  9]]), array([[34,  1],
       [ 4, 11]]), array([[35,  0],
       [ 4, 11]]), array([[34,  1],
       [ 1, 14]]), array([[34,  1],
       [ 4, 11]]), array([[35,  0],
       [ 2, 13]]), array([[34,  1],
       [ 3, 12]]), array([[34,  1],
       [ 0, 15]])]"
50,0.01,1.0,15,1037,0.9359999999999999,0.8845908423550248,0.8399999999999999,0.03334372367586127,0.033441178304222066,0.005678169250607201,0.24395394949904156,0.07841141880700522,0.15787184982531816,0.02939387691339812,0.057225261871653096,0.10413666234542207,0.013609391872199913,0.013651319205397899,0.0037611385429603106,0.05362569356775022,0.01449306478962763,0.03397460152687995,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[33,  2],
       [ 1, 14]]), array([[35,  0],
       [ 1, 14]]), array([[35,  0],
       [ 3, 12]]), array([[34,  1],
       [ 2, 13]]), array([[33,  2],
       [ 4, 11]]), array([[33,  2],
       [ 1, 14]]), array([[35,  0],
       [ 5, 10]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 4, 11]]), array([[34,  1],
       [ 0, 15]])]"
50,0.01,2.0,15,1037,0.916,0.8427445160203781,0.78,0.03403683057477025,0.03386936348683989,0.0039985622383153065,0.24778826464053147,0.0826709936955202,0.1636824631222905,0.053516352641038586,0.10543703692356664,0.13678856352455462,0.017550823417725642,0.017560790989257936,0.0024963862088924547,0.06963583515404005,0.024958528098842213,0.04963687891960602,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[35,  0],
       [ 3, 12]]), array([[34,  1],
       [ 5, 10]]), array([[35,  0],
       [ 6,  9]]), array([[35,  0],
       [ 0, 15]]), array([[35,  0],
       [ 1, 14]]), array([[34,  1],
       [ 3, 12]]), array([[34,  1],
       [ 2, 13]]), array([[32,  3],
       [ 7,  8]]), array([[34,  1],
       [ 3, 12]]), array([[33,  2],
       [ 3, 12]])]"
50,0.05,0.1,15,1037,0.9339999999999999,0.8798434429246441,0.82,0.03394578348857706,0.033667302115951966,0.0043266797664383684,0.2476509783275437,0.07161453445264636,0.14555001357364472,0.017999999999999967,0.03878621843321694,0.08459051693633016,0.016946887625556333,0.016601077651843436,0.0033272960432161073,0.04914852206940517,0.01358389309626296,0.035328045276912655,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[35,  0],
       [ 3, 12]]), array([[34,  1],
       [ 2, 13]]), array([[35,  0],
       [ 3, 12]]), array([[33,  2],
       [ 2, 13]]), array([[35,  0],
       [ 5, 10]]), array([[33,  2],
       [ 1, 14]]), array([[35,  0],
       [ 2, 13]]), array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 4, 11]]), array([[34,  1],
       [ 1, 14]])]"
50,0.05,0.5,15,1037,0.9259999999999998,0.8607903667214011,0.7866666666666667,0.04060635344088084,0.04040579458356604,0.005110961245420964,0.27282828784467555,0.08560072180533336,0.15927975246818266,0.037999999999999985,0.07596011009227807,0.11075498483890768,0.017916341243100885,0.01791383790860107,0.003172184726286729,0.06534730673828591,0.021650600039101707,0.03903806783034704,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[35,  0],
       [ 0, 15]]), array([[35,  0],
       [ 2, 13]]), array([[33,  2],
       [ 3, 12]]), array([[35,  0],
       [ 5, 10]]), array([[34,  1],
       [ 3, 12]]), array([[35,  0],
       [ 3, 12]]), array([[34,  1],
       [ 3, 12]]), array([[34,  1],
       [ 6,  9]]), array([[35,  0],
       [ 5, 10]]), array([[35,  0],
       [ 2, 13]])]"
50,0.05,1.0,15,1037,0.9219999999999999,0.8485922118305927,0.7733333333333334,0.03384694574020628,0.03378380298831942,0.002576609179516254,0.24998629541220024,0.08005619548878026,0.15649807150891867,0.04044749683231336,0.09183087491608521,0.14360439485692011,0.013586772860272293,0.013410433398258462,0.0034234208242284072,0.0468006595383917,0.015801197259638015,0.029854277687542403,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.02), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[35,  0],
       [ 1, 14]]), array([[34,  1],
       [ 3, 12]]), array([[35,  0],
       [ 7,  8]]), array([[35,  0],
       [ 5, 10]]), array([[35,  0],
       [ 2, 13]]), array([[33,  2],
       [ 2, 13]]), array([[34,  1],
       [ 1, 14]]), array([[35,  0],
       [ 7,  8]]), array([[34,  1],
       [ 4, 11]]), array([[35,  0],
       [ 2, 13]])]"
50,0.05,2.0,15,1037,0.9259999999999999,0.8582398635846913,0.7666666666666665,0.036195774416202656,0.03604602180641479,0.0061431897236689185,0.2628680379031614,0.0795811005329917,0.1588081606205373,0.026907248094147403,0.05797931006032083,0.09545214042184237,0.010266655214101444,0.010242289944988941,0.004661068764300538,0.0398357241717925,0.014977522370554648,0.02733328940604281,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 1, 14]]), array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 6,  9]]), array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 5, 10]]), array([[34,  1],
       [ 2, 13]]), array([[35,  0],
       [ 2, 13]]), array([[34,  1],
       [ 3, 12]])]"
50,0.1,0.1,15,1037,0.924,0.8577515332687747,0.78,0.030200903388080746,0.030001114779575743,0.005955148351036133,0.23577157009790928,0.07482784990173144,0.15373821146427713,0.030724582991474413,0.06055551743895371,0.09451631252505219,0.007724979223687945,0.0076700904565193085,0.004070615047652993,0.02979123967635633,0.010025240193267669,0.033473031360314695,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[35,  0],
       [ 2, 13]]), array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 4, 11]]), array([[33,  2],
       [ 3, 12]]), array([[35,  0],
       [ 5, 10]]), array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 1, 14]]), array([[34,  1],
       [ 4, 11]]), array([[34,  1],
       [ 1, 14]]), array([[34,  1],
       [ 5, 10]])]"
50,0.1,0.5,15,1037,0.9259999999999999,0.85990231990232,0.7666666666666666,0.03517445103801364,0.03495080667501611,0.005802905841794226,0.24859889390884632,0.07869600948960354,0.15402626432438896,0.01562049935181328,0.03407867560982235,0.06831300510639736,0.016680880748876394,0.016443241605381482,0.0027221899169465897,0.055247754759944506,0.021526035698151844,0.01973191407812062,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[34,  1],
       [ 3, 12]]), array([[35,  0],
       [ 4, 11]]), array([[34,  1],
       [ 1, 14]]), array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 5, 10]])]"
50,0.1,1.0,15,1037,0.9359999999999999,0.8818153621601897,0.82,0.02703542202359941,0.02671670860483246,0.004675636563222285,0.2221744725536657,0.07581745279222382,0.15279447808546184,0.027999999999999973,0.057665279850699525,0.09910712498212339,0.011211238931573579,0.010975839969298599,0.00301133999831636,0.04645936211252857,0.018637412047301426,0.03284848614938299,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[35,  0],
       [ 5, 10]]), array([[34,  1],
       [ 4, 11]]), array([[35,  0],
       [ 2, 13]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 1, 14]]), array([[34,  1],
       [ 3, 12]]), array([[34,  1],
       [ 2, 13]]), array([[35,  0],
       [ 5, 10]]), array([[34,  1],
       [ 1, 14]]), array([[34,  1],
       [ 1, 14]])]"
50,0.1,2.0,15,1037,0.9339999999999998,0.8709032663155603,0.78,0.040090060629182744,0.039126817262239655,0.0030229294175008413,0.2561230816245923,0.07761031577373013,0.15028325197398415,0.03693237062523877,0.07992308024715318,0.12310790208412926,0.019512426667278017,0.0183401065542649,0.0028597466692142845,0.05685074875274941,0.017633695253989626,0.033511126624527224,"[np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01), np.float64(0.01)]","[array([[35,  0],
       [ 5, 10]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 1, 14]]), array([[35,  0],
       [ 0, 15]]), array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 4, 11]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 3, 12]]), array([[35,  0],
       [ 7,  8]]), array([[35,  0],
       [ 3, 12]])]"
